DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse,DeepLabCut_resnet50_mouse
154.0387101442823,145.35778962592553,0.9800458519522501,189.31331606268276,169.46335139387043,0.8261615648732465,206.80491008895973,203.76598037771842,0.9710848682514839,172.63621964278153,180.75148012267297,0.9210628704030003
153.47517324194902,146.77337244044244,0.9802593583693248,186.1011249900886,168.25864825981836,0.8693110151142571,205.3991297293069,204.1042353912387,0.9705172111870144,176.05350279565357,178.20350400377495,0.9191623953181437
152.2848289982804,151.8284304795693,0.9992614340058654,191.02563835745713,168.79725736807262,0.9450330350533803,212.37975413741648,195.15563669672008,0.9110911121992056,172.02161197485506,176.97646011730473,0.9757515791151082
153.2125361155542,149.61540055651645,0.9058084839561528,181.185695467507,164.28509232078088,0.9812623141967652,216.49106966808804,203.57330216625863,0.8996074297028213,175.87029534435996,182.89642364523766,0.9411666870551926
151.52880852516574,152.62696560779133,0.9410239375367823,183.60855282889366,163.7817515778145,0.9511266274258589,222.06660038357867,202.79832972811312,0.905547759677783,177.38670487973374,180.68219128896558,0.9137545515137845
153.83518089613935,150.6292992748637,0.9774620454967343,189.94711917125943,166.58276504653338,0.928870800669721,219.95852058037062,201.21890801916388,0.9005705730338235,179.42854821926989,182.83109365476486,1.0
154.8534682339092,154.30476588319408,0.9639597582304413,187.281846652814,161.0783145113828,0.9594905383662381,218.8542350186398,203.49858334633333,0.8589833908238875,177.44535607483948,180.15556182759087,0.8540708965448822
152.695205353258,154.9198584830908,0.9091002376966407,187.66212251837325,164.20401901908988,1.0,219.40756363620736,202.7644212675759,0.9769132336429349,179.7364731152631,178.86248435361884,0.8973781815499974
153.15586482387698,156.37453586073298,1.0,187.68646139642814,163.71155354604335,0.9691521473618137,223.43089990676933,202.65690992585502,0.8802312585054582,180.71075458219207,183.64459527858426,1.0
155.123398883085,155.91116044480256,0.9452236148828317,184.52621746018144,167.4424778511076,0.9561104156819318,228.67664118914053,198.180514081766,0.9430439196316309,179.897601877166,185.70539889992313,0.8900844322075105
154.7159924550852,159.8325062163055,0.8597340038688206,191.82493624021524,168.71641333520503,1.0,231.53119434270982,197.01729105083902,0.9555301305978471,182.19958857227937,182.98484304864323,0.9097980849663131
157.3303222674916,163.57349738102414,0.9761964630681249,189.93424063293688,170.10315240908776,0.9244047964412687,224.95847643534603,191.835134327873,0.9132605373240568,181.22222683991637,181.7128261298432,0.975791302154728
154.06865644063404,163.1707442427466,0.9711320674042193,192.53264464994083,171.21913346381953,1.0,229.7188585939139,197.1106585006284,0.9750368366333777,188.3018962575229,185.25263667055856,0.9372395798203925
153.6256623696526,164.60778506537872,0.9894119024681658,194.38049346020037,171.02005117248103,1.0,229.5629089233042,194.99420020295216,0.9587622727155198,184.7692696118632,185.6198230829869,0.9172044792918789
158.29106893788293,167.71217223654713,0.9118563946947338,189.96545656198583,165.70997278678738,0.9592666528350531,229.55565447301538,195.92164934298094,0.9356313981873275,186.75634364339018,188.52075079133218,1.0
154.28374321315047,167.24786608495788,0.9583504021424161,188.82512176598897,167.48918786427507,0.8876414070608761,232.83243263964914,191.14393568484232,0.9191689097821364,186.40737166334245,184.80070118717302,1.0
157.9273930717401,170.38894457505253,0.9742943286769916,198.13606170026713,171.05452015881974,0.9187603507109795,232.54147855502274,192.92219973880114,0.8871221153551685,191.36320097098948,186.50584315259425,0.9437776306029929
159.00068017186882,170.88378704598273,0.9425204552602945,201.28282670600316,170.17764159673618,0.8706236487704647,239.9413517417859,188.92673791423252,0.9590500637131075,189.21450697385285,184.3396070345861,0.9768823223592361
159.74329742264223,169.15087598502018,0.9808191011919797,189.54324522700963,171.02381427698916,0.9482565710004655,235.33529994929054,187.75106511454985,0.9601329651574211,190.29280838188984,187.60745708310273,0.9461257941431805
161.4277180043998,177.24315549882698,0.9153148901085373,192.23281512799983,168.4142852041214,0.9643611133936824,239.79444372726735,190.54277403117894,0.9755591481096783,191.61127962511364,185.206679563494,0.9033786345297647
162.3078799079323,176.09467556865494,0.975065101794172,197.7674955466138,171.98185172442695,0.9570979253052696,242.58564917569413,185.2301508048096,0.9185415891749174,193.89956841576847,187.73212006407672,0.9490833785389273
158.89530647201073,175.78184181272786,0.9994253118458499,190.16117882025978,167.90079944548634,0.9569400179039591,243.44012553573342,184.6898996154858,0.8808767783352451,194.35755021222303,187.8455568088365,0.8919016273059607
161.37678237403657,175.17896567731125,0.951830102295809,199.59936886716144,168.24430551762302,1.0,244.4677537291416,184.5203221056594,1.0,194.68781525634708,187.90481796932463,0.9998316229981632
160.6309076708202,178.34167128250726,0.9505228135271915,196.17196333182505,170.34681487364654,0.9050755024456207,242.40572165420835,188.68454787924293,0.9331922431298795,195.94757694798298,186.26612429076528,0.9504236363351201
164.09928719611204,178.6639855278082,0.8846367312939805,200.98955714800312,171.5373683921402,0.9228300556184338,248.54375705006044,186.06027235847117,1.0,196.27652293610834,188.4682444158766,0.9794595082926492
164.33335916150102,181.02178877198932,0.9914797326767123,204.91755527176048,167.23762517149117,0.9314365595470225,249.0590711963593,180.24149886949837,0.8916794890348376,198.61715751500282,187.52192508607365,0.9938788368147754
163.44240462588152,177.93757047524892,0.9648169319864518,203.79762936280525,171.6144878774425,0.9000561495532333,249.68165435906397,180.04241995714918,0.9025971809136694,199.68236012165679,187.01456119358232,0.9543550931289445
164.60866166803416,183.15846519935826,0.921016876002971,199.88449957533683,169.79968397609986,0.9447212259820121,246.13296502796874,178.28983615976313,0.9539166840166543,200.0632291067109,188.91826215871208,1.0
166.31867370398243,184.529555971902,0.932692875278256,207.8829995189768,169.78905144556188,1.0,242.87639988145364,176.2023261064571,0.9845094626572732,202.2536554808274,187.69913228699428,0.8909987164096306
167.69770876455476,183.9099164758787,0.9273634743406018,211.48574237988112,168.16423187285773,0.9659335200416981,253.27601408270422,173.07896978900473,0.9880797183496288,204.4316103054121,189.68426436690478,0.8994419310736106
168.12984779511444,183.77108133634087,1.0,204.3056463444636,169.10136739476818,0.9432417111295689,251.68615810245188,171.39874964402182,0.941482227412814,206.75689891377297,190.39356844144623,1.0
170.11595779607927,185.67898043729195,0.9865009659328118,207.5635433615425,174.22792354164642,0.9533865684018878,253.95512556079603,171.41896698521563,0.9608252608401766,208.2699662599818,191.3366911374496,0.9127910414951295
171.49564016881385,187.6088389660215,0.9619807195995763,206.2459848621753,168.2759495749489,0.8622639708865398,253.84483700617847,172.63329990288406,0.9507788009751327,210.3631681083618,188.44147026245273,0.8784188083073339
170.64116502082194,190.25426253692558,1.0,207.1645148071676,174.12327697669247,0.9023407389421241,254.63462122713347,168.27033298525106,0.9715779169981087,207.50889695529318,188.84396442297535,0.9286891979310641
172.1047695682074,190.04828481089697,0.9663903549019228,200.17039663393257,172.16201769933596,0.9697074776190714,252.83870929444214,170.74823446197166,0.9759760826109561,208.43401342209367,186.7450316230935,0.979731309331987
174.88526474864125,191.0492245596874,0.9370030537710622,211.37606125477456,173.24165972651218,1.0,251.54295549740823,172.22218203431052,0.9418581940627556,209.9037896185204,182.74917440254038,1.0
177.02426665128579,187.18468462293222,1.0,203.87197458488825,164.9421535894434,1.0,253.74518189210224,161.8186357005843,0.9087044256641263,210.99383450119697,185.3206901191427,0.9680363418196195
177.7535974800873,191.60321442833526,1.0,210.91004796306973,174.2567357017416,0.9678819910551153,255.27726852093986,161.92487585260562,0.968910263675901,214.34169685844674,186.8536800914086,1.0
177.5596522550633,192.89922371358463,0.8953786993895327,204.53026884099256,171.6759408296026,0.8492598244046615,255.23421155027947,163.96646382252086,0.9895017428901618,214.80198123687853,187.97915224410966,0.882556932572404
181.44369485852624,194.15100087833176,0.8806454793700145,205.10831079298254,172.812465038106,0.9679522551907621,260.0918169411763,160.76283220410704,0.95303416538171,219.7060585187205,184.4722919412431,0.9426843441576622
181.0947621695888,194.1156026545362,1.0,214.31741456015746,172.04352437137365,0.944356264351417,254.98459477378546,157.69638804483785,0.8641101716838406,217.35369880871173,188.87445651474508,1.0
184.02861361649346,193.38501315822194,1.0,216.24286124111043,170.86937884409218,0.9599383326608768,257.97829308056765,152.5698595004097,0.975966561345767,212.0147104306573,183.4852770104757,0.9295161859243514
186.3507373603331,193.45442469497274,0.9248981190122525,214.32895900026386,163.93728338749503,0.9263192584967104,251.69359459260997,153.75137850225724,0.8960978973937392,219.18058659694415,183.07677489617734,0.9131897526941066
187.2639305789835,196.37805023455547,0.9312505865618869,212.24207297612307,170.0974965713779,0.9005768491998152,260.637002081831,155.95308693299387,1.0,218.5707420661842,185.86744546229517,0.9905670964314843
185.5442342512727,193.2034242235574,0.9723600838160391,215.86861000017706,168.285264160893,1.0,260.4343653713671,149.43037668573967,0.9266653438583751,219.00422096701564,183.06446922641706,0.9320954102526369
187.7952890367558,195.635885419937,0.9043778270971746,208.40587146309687,167.65367908044763,0.9585696578079047,254.45880650846485,155.09640436365729,0.915987559990921,220.11458774899114,185.2345084318335,0.9178737887975335
191.8732552395616,197.94178454922584,0.9163543568263911,215.02992084287257,168.1595636003127,0.9541428098965026,253.50803412370172,147.22025445436736,0.9093250608737324,227.8998690949577,180.53122654323155,0.9252319505585909
192.11955922676725,195.92113461467991,0.8932177971916391,208.72992870680267,167.77913716812122,0.986933082199773,257.8690329267033,146.23722399824064,0.9297935920573599,226.5675021940231,182.7205009742715,1.0
195.04634307403714,196.85809793306646,1.0,217.04813237410585,164.65341753785682,0.8905400976931238,255.91603692715373,146.17084467212854,0.9843107092697901,224.4950089263573,182.02564783239256,0.9413290957630152
196.4894764768057,194.7754144397553,0.9985573043107464,210.74478256118348,160.6767031927538,0.935202164106225,255.9890080322001,140.81929697377785,0.9078276324212989,225.4584109994563,184.0514131609355,0.929970676665194
194.60969211183274,196.9197017491769,0.888454366620994,215.1583448783182,163.0521674640228,1.0,253.66494100926255,143.36161119512602,0.9590284087547494,227.60846234940877,181.3700447470969,0.8887424158713159
198.47800259718576,196.71895641363295,0.9753645584647174,218.6721592880296,165.81476427477392,1.0,251.89863319062457,134.0217812891669,0.9235350000711573,227.42909229517815,176.40596193320013,1.0
199.3909900233599,198.79801963479787,0.9506047955691905,216.10463957533798,164.23586184683083,0.9192838028923636,248.37657107808687,139.40556104141356,0.9189255073425113,228.9182750461542,176.95628050778532,0.9401153978531672
204.4093146300755,196.7340561211665,0.9638851928677822,209.52550705193065,160.61379927013817,0.9568997151458575,251.58690241928713,131.92427280659584,0.8752438931287763,229.17745395114272,174.1072371272006,0.9892634987869454
201.4598648912494,197.0706254664493,0.9027220711692343,212.82770478290163,162.34804742984065,0.9193730730945118,255.89173819920202,130.22488213995376,0.9669439115759051,233.7168123038289,174.77717033051564,0.8756075965700649
202.70954368673662,198.4158870894333,1.0,214.99193811030946,154.4198354231189,0.853488887021333,245.65194811400056,130.02439754593976,0.928736828757095,233.70501365829784,172.9336753827119,0.9278671500380448
204.00630972659803,195.68441922424122,0.9266812425514751,216.4911172556124,165.0120229886126,0.9338093731117477,258.1505232379807,132.74299286905824,1.0,231.55058217503117,173.1537042238868,0.9387388285406439
204.21820558557388,198.49052142040156,0.9337331143054252,222.88449941417005,168.81831427353544,0.9270554589010094,250.30354330774756,125.05945138069858,0.9561167898259804,234.12376713307216,169.88453100993388,0.9227090631291356
208.26450241374266,197.49565179873414,0.8911115914408764,220.75943318180737,159.24542293030933,0.9042371280055738,251.57315222753684,128.16008747316903,1.0,235.42674432386028,172.48935146391847,0.9776748639081503
213.47346158665295,194.34027685612529,1.0,219.72297959930867,159.45196515296902,0.9868616655713857,248.57104774253838,128.4838171531285,0.9297668442201128,229.87427436277756,170.52763178606267,0.9315384233984325
211.30258122679186,198.1174392645937,1.0,213.08533921840842,159.4196659033594,0.8747510362934502,251.1698662376449,124.19116882252493,0.9474947870347642,232.01112824698342,170.7270934891616,1.0
214.0303528000427,196.18135372980515,0.957710085548675,218.13357437410306,153.22302713164922,0.9483928794388955,250.96068587432381,124.73075177698485,0.9558652229168896,233.99450503937237,167.18480402998432,0.9072990945040448
211.88635306310366,196.26080578155543,0.8482819705569373,213.7318099461201,157.6522724977944,0.8872145906003143,245.24843629947736,119.67419562064586,0.8394448522852964,236.37469051122477,168.61666140753908,0.975464221317949
213.51758766302189,195.01518011113592,0.9934896224758668,223.20784024436807,160.61445511526125,0.9630238211135143,248.10788416008077,117.97276585649809,0.9901713165938278,235.06916275204972,164.22925838247673,0.9892228503649125
213.85883282446432,194.61499486452277,0.933161544629642,221.86578235294343,157.36082105682055,1.0,238.17457193733085,116.9892120861906,0.9439935261864307,238.89920054620032,164.34280072691442,0.9509931965901168
217.8798634752792,193.14786409546917,0.9978131329605827,220.8898397725528,155.1215659710778,0.8663340815798167,246.92197526183838,115.68585198134798,0.9162308565898922,233.5426208091691,164.87264541744898,0.9868313248523932
219.3980595822283,191.93695203370703,0.9762372308066252,222.0867796994322,148.71189167079905,0.9114749402515846,236.7937488410365,120.22585187710206,0.9617697450895282,237.4740470853936,161.90385354489175,0.9877604186309693
221.02711631580155,192.78231719539926,0.9761358208624457,217.1710822684685,152.99221847927845,0.9044643192481208,242.27104958698357,115.13135324629656,1.0,241.789021985956,162.7278334944728,0.9230188835617957
223.06658058813213,192.11850085023988,1.0,222.36011910454786,146.54737388519942,0.901658048749161,235.46875389256329,111.0924498006816,0.9385813902190963,237.4603961029777,157.07874020606877,0.8920994199585733
223.55053749818566,192.41535935463696,0.9077332769712617,223.60119390746,157.78276729620566,0.9053668402069183,237.46638842555595,113.25651173044203,0.9472466618987264,237.10697670924696,160.2121749004455,1.0
223.7238467226365,189.41302486279184,0.9755666079007991,224.5015459410049,158.60763835837935,0.9883507961942672,242.92485356518938,103.3814075797966,0.9637135737265254,239.13034768239623,154.87294798812422,0.9087138318836407
225.8067913666878,189.99695092776233,0.8983101890602998,220.57386271949713,156.40560222356368,0.8657061280125458,232.77721973601615,110.92172472160034,0.8789234897859262,240.17159091255988,155.04284190957037,0.9253264215532198
227.07587725396124,188.22776426673298,1.0,218.51056719495315,156.5922783300667,0.8805638765289817,241.163405681514,109.64484497754022,0.9725174877775491,237.41347129103687,155.33540178908524,0.997736944966703
229.92940744022218,185.03379275564828,0.9094077653490474,222.52587810483897,148.2370336863866,0.9970973984081848,235.0223012307285,104.84089318291194,0.8851450698721391,240.8168181219365,148.20285359278722,1.0
228.07970587750387,188.3767344534368,0.9204115591412225,227.51487841638902,152.19828176982074,0.9204146673211301,226.54002741857525,107.67291556382241,0.9958110028125955,239.7913282500953,151.09049000255317,1.0
232.4332290449674,186.40864411166586,0.9587174482063616,219.60138946402438,151.2299677768128,0.8581553698857604,236.223010558059,104.04645822368262,1.0,238.48446527108769,148.53815386717494,0.911554233101571
232.52603117986837,186.09362593213243,0.9775874239704694,215.60163368219423,147.827176172265,0.9682851662424342,221.8331366050897,103.39348670259781,0.9631329754742441,240.20401587434938,151.5394000113522,0.9151912769747829
234.42356725770344,183.0396485838382,0.9191682234589414,220.18238247716414,151.72496764998448,0.9247850892451152,230.36796290650636,106.39537812320094,0.9928600707762475,236.08980258133533,150.25328491065557,0.9379414055622944
233.73751028617374,184.0937678032152,0.9436159842152814,217.61173040724657,148.02097998600183,0.908294170614751,228.02201525333842,100.44210715595135,0.8639478421637405,237.75685366269556,149.02461747730405,0.9093284501795051
231.39650907415398,180.66724245001367,0.9010577341233879,222.5265244190878,150.874060210306,0.8546369501083069,226.03803954448725,97.96494076242095,1.0,240.61637445383053,145.14337566613534,0.8963511330212617
235.6084032008011,181.1119557990448,0.9525353778967829,218.06118711239222,144.43303666777956,0.9332099005191786,220.1637234138317,101.58637259806979,0.9800790930910143,236.82431535240818,144.4302685126157,1.0
234.96066546493228,180.056093575155,1.0,220.68953702070945,148.09105492415594,0.9341930069569719,222.94291043799487,104.10805039057576,0.965276808798046,239.72593369309965,146.9235868774836,0.9598220918925647
236.65017702354135,178.2166581657338,0.9657219479259357,224.19645085872824,144.29915313349005,0.9275995482810253,219.0346287269385,101.52354197890655,0.9085392019691677,237.2947457123966,142.22623106970659,0.961249456575252
238.00019649685066,177.838565337567,0.9155824400630455,222.88747160196667,153.66396215434708,0.8861873776317548,223.79253955202591,99.56854543815776,0.9246569737898511,234.9881578195283,140.34164218727597,1.0
237.8878980352986,176.37077796419243,0.9509147394786108,217.1247783426725,146.8111412800192,0.9375026936166468,213.8516188560371,95.56744046339071,0.9282842309868254,238.5280106147389,143.45003169035544,0.9282702073665489
239.65558329132827,173.13058195853841,0.9056499591968028,211.29833077306859,147.39454623050702,0.9611006129701622,211.54714432258478,93.34213397499808,0.8666186534802637,236.81641178694127,141.3365121058106,0.9535956550276716
242.0212549367524,171.87209908012656,0.9784521858896204,221.83248420302357,141.341587118926,0.9341015700490912,213.8465004629302,95.49888179876939,1.0,238.34029324333062,139.7744721729282,0.9761230664556698
240.5108446704612,169.7334998896703,0.9717517253488515,217.60353846211487,141.68631234042698,0.9224267825803522,211.89233063087696,92.57361858611058,0.8598437828107046,237.18763932428314,136.9937916079111,0.9095183840552009
243.99977920180268,170.7496025806158,0.9037234373228772,222.08080217278817,136.90467922923978,0.8996904068909296,216.33733880171138,96.21129231827508,1.0,233.44918077883494,133.4608565780971,0.9533695297250327
240.4225430919988,168.3002055069534,0.8883681802365293,223.71619123673116,142.03322238908908,0.9713972781525053,205.73104622681825,98.61151830397105,0.9600532034339443,236.83687138235905,132.97873003395776,0.8246087420943106
241.90649437087703,168.03609770846688,0.9170433073239385,221.96189667292123,143.92591599471214,0.9063027275741649,205.93196206612538,101.47341130411856,1.0,234.88462219215867,135.26950179350106,0.940491183346099
245.70048808517384,167.13619266038978,0.9601529423729811,215.92105415463928,136.81233918622684,0.9231280512516319,201.78050605201977,93.210287827615,0.9131127607177804,233.91213093967997,131.1256016897635,0.9176924420197357
246.4862979893234,166.45083076116697,0.8852183833643354,212.10446789199895,136.81858779915356,0.9908184316500641,206.79319567681995,96.60552140869535,1.0,232.6062180211196,128.78319787887276,0.8996889417283936
246.5532284800414,164.73028827272515,0.9218412866762755,215.60815365918714,138.5765973136277,0.8539939758665067,202.35602748412194,91.52592175903095,0.9621310589098155,232.56884503588577,127.8463671024953,1.0
245.15832442528736,163.2805927832441,0.9634717025849984,214.67441624973895,143.71764151883093,1.0,203.43601682987523,97.6356587966581,0.9077513779161904,231.45594490825084,129.89063936852227,1.0
246.05478118384013,161.79727290260354,0.9929022344271713,215.53650291796168,141.14468406619665,0.8923872967369204,196.70201844245267,98.325889666342,0.9375612183233514,230.75934235133155,127.67283593227519,0.956043453569607
245.7245340783187,158.30591577827798,0.912547479320246,217.30908067250007,134.8120482251324,1.0,194.73074020503188,91.30999871362575,0.9110470752912366,226.0357307348248,127.6545774083405,0.9634969735068841
243.95215665332432,160.16263478755013,0.9038235008589585,208.32103842077197,130.955789487724,0.9410785058598979,192.87332153280377,93.5743848900005,0.9436698631968627,233.19227270838323,126.15661562275503,0.9064428740610974
244.61678637240155,153.17684624484215,0.9295318429730609,215.29367734559804,135.1229671530123,0.7864421025717938,189.904288909606,93.47623843310397,0.9261459406064378,230.47715386954792,122.80018481049541,1.0
248.44779179183269,153.8502197642695,0.9944427026269217,216.86111522077266,136.9522857422636,0.9674755870160027,191.7880278892409,91.6137644075364,0.9611805122546407,229.84526668898152,123.06644514719886,0.944297744514453
250.53203859925785,154.66842856715118,0.9414125205702009,213.95654786818676,138.59316204739432,0.8958564502477424,189.99522061050322,98.27592503401652,0.9588875977238314,227.77747257314616,124.37331303957785,0.9060315908457655
245.19594309855245,151.17379701507372,0.9579606493305889,220.3827614960244,133.95227921774782,0.9324307498758646,187.71813847465765,88.66649317362264,0.8899239378970103,228.50607465072605,121.48568549419201,0.9443826827993745
248.72339236585807,153.5237112625578,0.9124968696286407,213.3641553541405,131.92148069115217,0.9513383198486098,192.03620176184015,95.25613215955023,0.9900310790082285,225.7346047678353,122.4446900199234,0.979390139098699
248.87105147596162,146.86286294114637,0.8915227732702458,216.7311406201245,128.0486014386135,0.9486211694830599,181.60921822122967,97.40452159863756,1.0,223.13665965299117,120.8879983472545,0.864604646577813
247.87622451540435,147.51659358136288,0.8323772002904737,213.08624406334516,137.49665643809732,0.9603792835934798,185.49348697747615,99.09554714693316,0.8774983724285605,226.2769357086826,119.86752544047734,0.8904107056561392
245.18640304574387,147.33640697041002,0.9812298948567217,213.6344263529071,130.88529246659036,0.9334348721296691,179.25554851277354,99.89653012321851,0.9731381655571937,221.36762560212824,116.41689300064895,0.949728217169459
247.7171153310187,145.98589981660257,0.9390695126028954,206.82591397024171,127.8490816699716,0.9347300967988593,179.0065478803528,102.01796073398806,0.8647781480614393,221.58287803514872,121.53767517349034,0.9633810661511978
247.45251461553002,144.96923329480944,1.0,209.5530410470475,131.3647988225424,1.0,178.97674286925417,96.53987416047194,1.0,220.26598342653386,116.78684535358362,0.9748324636404394
244.26280857661277,143.11102774485772,0.9096922988519431,209.4036879352141,132.01814128339282,0.9760136060484967,172.86353018091,99.85329724593504,0.8841074132641185,223.36757860577006,117.53290417536559,0.9706060464277534
243.52977909887682,141.91579905971653,0.9820520039141978,215.22973583899577,128.52630124139966,0.9614304114365154,177.67668578317952,95.10628264915442,1.0,220.35202185742318,116.53013273481405,1.0
245.72684208476906,136.552109108253,0.9425620582041344,207.68148074777045,132.29040317117193,0.95952200821772,171.31752539655986,100.09466713913433,0.8912523314518215,215.35629351212074,115.87691141037014,0.9932746065005735
243.91213688673542,137.74578313854653,0.9599368892598452,205.6678201726394,130.3417352643819,0.8459086110739744,170.9981205762277,101.14499659450661,0.9536896663239635,214.20340696175504,115.47318220166771,1.0
245.96324570398573,134.16645567847536,0.8745033899400163,208.36333896169953,130.94186072121786,0.8960003024960781,171.1149356615162,101.5274496997312,1.0,218.51085564979735,114.11870357703391,0.9130826015755958
242.5980347278657,133.58650176642644,1.0,206.5016379334166,135.28035839351554,0.9638919189798346,167.94237172191072,105.35261257083987,0.9242318314008418,210.982520152375,114.47287540905836,1.0
244.4329439580947,133.1396849932018,0.9410891273174766,208.5581327446918,131.2896362977461,0.9108722077353779,161.8857790565847,104.49099158656125,0.9655526041851507,211.7856446892105,112.77334501555367,0.9475514865387862
243.5903241431382,134.32730726428804,1.0,209.1495110474004,132.65852161210756,0.8759632449451579,169.7417001657875,107.1049772530281,0.8768042851567056,209.36470170428382,111.38065880076206,0.8763098938365883
242.47467446471714,131.75592686845067,0.9411744822761425,208.40384174502543,127.24129390671806,0.9376400118981758,165.04377684611845,106.70974471808208,0.9701749593031243,210.65703505734314,111.54733691560942,0.9328796478223351
242.02301426601582,128.09277507344575,0.9366916014714283,202.2280742359468,137.4307391705375,0.9515952087910745,161.9501219965207,112.8724084254053,0.9196405278706874,212.82210757689288,113.17038650637556,0.8926188541226593
239.1995512943302,127.1910766447855,0.9665762248620662,199.83006272376358,130.84183607646054,0.9563758055350872,161.85351590928596,110.96062910102964,0.9542899091947205,210.56505845711038,114.35813686020981,0.9386228681442438
242.08855426836536,128.74694912002494,1.0,206.07300126650023,125.6150143925339,0.9547064321922346,162.44779574256458,109.23328893845748,0.9474636158911811,209.1876098627199,112.70223200776928,0.9403491848808508
239.72012650067018,122.10813980311889,0.8998277622545501,202.52107826377937,131.79922392738476,0.9416567244877064,157.96380560951846,115.48054724819109,1.0,207.88177931583465,108.85966878881933,0.924979007163942
240.65725119199936,125.72472610309177,0.9342849016781234,201.97397893106745,133.0847027644473,1.0,163.53637284727102,108.93378161765594,1.0,209.99185375165084,110.58745706137837,1.0
235.68451486789044,126.01759199674348,0.9551740157120479,203.10659735620638,124.08953903032861,0.8997147107287456,157.901268575103,118.7723898363546,0.9547891111080217,205.9040363387931,107.8988859271889,0.9308169103426271
239.3809809277316,120.62114370019371,0.9929369737644423,201.83270154012797,131.63067203050207,0.9361762365280999,160.24604994760688,108.64396556490298,0.9331850598585624,203.1629018568651,109.57265620470272,0.8317375360215478
235.75224137332933,121.9082750559212,1.0,203.11505038982529,125.28458307814502,0.9210003049210648,156.58846419283452,122.03636407274068,0.9558410312397799,200.7146049497315,110.92212669703078,0.9339302679715618
233.46849043872535,119.29628787159724,0.9641754976977359,199.8841194562095,123.79183035192557,0.9775853015420283,156.9152845487981,119.76396048752291,0.9869113655056585,197.4227626668585,112.22148020351852,0.9052691918443081
233.92611530041444,117.19551823377836,0.981352356402133,196.90834763121086,126.93403626273967,0.9105626349661222,152.69411846422042,124.4659154753908,0.9303395076240539,197.56637214449722,110.18176723595514,0.9719480432671763
237.34666139730524,118.35730734008648,0.9518855227154308,195.57862390111043,127.15628952339367,0.9786484551673839,148.760164268585,114.03538206535727,0.9328167992521755,199.67322869161654,109.57598786615958,1.0
233.16195085702657,118.14354209013389,0.9792443683848233,200.7865746909671,123.3560056357541,0.9565752270505258,151.14162693682397,119.95282430510565,0.9330310534029835,196.6913968361487,112.80721940051835,0.8745408692133916
232.66120269758443,118.55762016007714,0.9984662630138792,195.2204324721782,126.12944259641175,0.9874453028517679,153.331559167642,123.92344678284843,0.9556569542284861,194.89436624375907,109.23271500832338,0.9259722862115747
230.21116872400816,114.43585885701239,0.874882885762312,197.13335426673135,136.49001254915538,0.9841717818445378,146.6314366592797,123.52603257512168,0.950700396286461,195.20473556988105,109.78092632939604,0.9835332400839091
228.01010578413363,115.91551984840874,0.9996824658541985,189.57750045329541,136.7918894885454,0.9011695513829571,149.98604534044765,129.24202476803362,0.9626065481783991,194.1981144265915,112.4667182755343,0.9557833765150859
229.7944893862225,112.23028230913,0.9655114388262896,196.4305794058196,129.64416867932715,1.0,143.84475588836946,129.26129322758078,0.8845345380106462,190.094421742753,108.7549297346866,1.0
226.5516355643231,112.75971448638477,0.9034262614935706,197.39106708403142,121.50333078488939,0.9096756136951273,145.3211830313677,129.26932551556436,0.8610765574652315,190.2733790400851,115.62345012961103,1.0
224.3299421492177,112.16069110507519,0.8987157540716905,195.13264746419227,135.68233683852714,0.8703031427934818,151.6209930648258,129.04571970997077,0.9482453281952884,188.59996683154105,113.51596677186741,0.9199244152825974
223.54261734051377,107.16818623693436,0.9156887211774243,190.10154961185353,125.44228630509656,0.9040617557019731,152.0236225241738,130.886721594876,0.8917155477332975,190.1359473377097,109.45161977849462,0.91096064181784
223.1798330050534,109.43658296636166,1.0,187.8770227425346,132.83915345360316,0.9328630833785604,145.48902330318597,136.6229719060037,0.9416556809321867,186.07224227172983,113.61446510995914,0.8835437068052336
222.70911403520253,109.53582397590397,1.0,190.96812648814742,136.24315871504982,0.9281710187044901,149.15837340162926,143.4142730997563,1.0,185.21460245714687,116.45501525149756,0.9748802077828822
220.81121261685436,105.27318489196806,1.0,190.5601162477755,128.89766971775276,0.9638329877342574,144.74317860341714,141.21482446956907,0.902552224736467,186.2153244560283,116.83284097112318,0.9460648497662523
215.94992835988162,107.61641175884137,0.9476707168452829,191.4567294693224,129.64437177911392,0.9015654452774261,146.01804783309692,138.69088412418046,0.871070549508436,182.3309874853167,117.6408218486697,0.884918035422743
217.49975160717764,105.58682962852795,0.8778012648803547,194.4189188205918,126.88365019675659,0.9877122095513078,145.97172393204673,146.2019635384397,0.9768193155557885,186.22901697835405,118.74882227731192,0.919662221998506
214.42915657495203,108.21815941651606,1.0,192.1339703251438,135.51423367748558,0.9239939069068621,146.24283781419726,142.40854799763352,0.9048181420448514,181.08036393303544,114.45273641034316,0.9649826088127744
213.27553041532997,103.75988479800174,0.9782122132354899,189.7000515885607,139.247848580378,0.852271701796304,139.05109049641487,146.51804383474186,0.9543452066267563,181.7687315306242,117.19682056128015,1.0
